date,open,high,low,close,volume,fast_sma,slow_sma,equity
2024-02-01,100,105,95,102,100000,,,10000.0
2024-02-02,102,110,100,108,110000,,,10000.0
2024-02-03,108,120,105,115,120000,,,10000.0
2024-02-04,115,125,110,122,105000,,,10000.0
2024-02-05,122,130,120,128,150000,115.0,,10000.0
2024-02-06,128,135,125,134,140000,121.4,,10000.0
2024-02-07,134,140,130,138,130000,127.4,,10000.0
2024-02-08,138,150,135,148,160000,134.0,,10000.0
2024-02-09,148,155,140,152,180000,140.0,,10000.0
2024-02-10,152,160,150,158,190000,146.0,,10000.0
2024-02-11,158,155,140,145,200000,148.2,,10000.0
2024-02-12,145,145,120,125,250000,145.6,,10000.0
2024-02-13,125,125,100,105,300000,137.0,,10000.0
2024-02-14,105,110,95,95,280000,125.6,,10000.0
2024-02-15,95,100,80,85,350000,111.0,124.0,10000.0
2024-02-16,85,90,75,78,320000,97.6,122.4,10000.0
2024-02-17,78,85,75,82,200000,89.0,120.66666666666667,10000.0
2024-02-18,82,90,80,88,180000,85.6,118.86666666666666,10000.0
2024-02-19,88,95,85,92,150000,85.0,116.86666666666666,10000.0
2024-02-20,92,100,90,98,140000,87.6,114.86666666666666,10000.0
2024-02-21,98,105,95,105,160000,93.0,112.93333333333334,10000.0
2024-02-22,105,115,105,112,170000,99.0,111.2,10000.0
2024-02-23,112,120,110,118,180000,105.0,109.2,10000.0
2024-02-24,118,125,115,124,190000,111.4,107.33333333333333,10000.0
2024-02-25,124,130,120,129,200000,117.6,105.4,10403.225806451612
2024-02-26,129,140,125,135,210000,123.6,104.73333333333333,10887.096774193547
2024-02-27,135,145,135,142,220000,129.6,105.86666666666666,11451.612903225805
2024-02-28,142,155,140,150,250000,136.0,108.86666666666666,12096.774193548386
2024-02-29,150,165,150,160,300000,143.2,113.2,12903.225806451612
2024-03-01,160,170,155,168,350000,151.0,118.73333333333333,13548.387096774193
